"","var","cat","value","value2","class"
"1","Sex",1,37449.4979790723,-0.300296358823545,"Male"
"2","Sex",2,37700.2027822201,0.367141014815815,"Female"
"3","Birth_Area",1,38867.0223365973,3.47349944555194,"Local"
"4","Birth_Area",2,34552.4920226274,-8.0128332656115,"European Union"
"5","Birth_Area",3,32306.5646895271,-13.9920399731313,"Other"
"6","Father_Occ",0,36558.4814165813,-2.67239991197053,"Dead/unknown/not working"
"7","Father_Occ",1,38377.781946277,2.1710221212504,"Manager"
"8","Father_Occ",2,38139.4281412177,1.53646611893907,"Professional"
"9","Father_Occ",3,38439.0930134253,2.33424714573583,"Technician"
"10","Father_Occ",4,37806.7808940629,0.650877960269582,"Clerical"
"11","Father_Occ",5,37356.8682951656,-0.546899184822323,"Service"
"12","Father_Occ",6,37237.9999450164,-0.863355744234809,"Agriculture"
"13","Father_Occ",7,36802.2275443124,-2.02348823064294,"Craft/Trades"
"14","Father_Occ",8,35590.8419215055,-5.24849241244851,"Plant Operator"
"15","Father_Occ",9,35841.0763002192,-4.58230742346615,"Elementary"
"16","Father_Occ",10,38692.6611887306,3.00930751490037,"Armed forces"
"17","Mother_Occ",0,33510.6791034698,-10.7863935239521,"Dead/unknown/not working"
"18","Mother_Occ",1,47512.496806195,26.4898625203771,"Manager"
"19","Mother_Occ",2,37816.5291972299,0.676830322496045,"Professional"
"20","Mother_Occ",3,39230.7614608372,4.4418617693857,"Technician"
"21","Mother_Occ",4,38673.217523218,2.95754373183472,"Clerical"
"22","Mother_Occ",5,35874.9521586592,-4.49212162046952,"Service"
"23","Mother_Occ",6,35971.5317150536,-4.23500326989249,"Agriculture"
"24","Mother_Occ",7,50326.1493744545,33.9804923643731,"Craft/Trades"
"25","Mother_Occ",8,36511.1053220632,-2.7985266383092,"Plant Operator"
"26","Mother_Occ",9,35080.5515890914,-6.60700982010724,"Elementary"
"27","Mother_Occ",10,42693.9145266095,13.6616204565244,"Armed forces"
"28","Mother_Edu",0,36924.364372465,-1.69833018507202,"Unknown"
"29","Mother_Edu",1,35185.6920729315,-6.32710019126758,"Low"
"30","Mother_Edu",2,37884.4712813247,0.857708732476269,"Medium"
"31","Mother_Edu",3,38315.1565360244,2.00429799463913,"High"
"32","Father_Edu",0,36764.3951952451,-2.12420717732046,"Unknown"
"33","Father_Edu",1,36101.3260454047,-3.88945908455948,"Low"
"34","Father_Edu",2,37875.1844751544,0.832984987889276,"Medium"
"35","Father_Edu",3,38198.9521053238,1.69493343896137,"High"
