"","var","cat","value","value2","class"
"1","Sex",1,19034.7066605259,1.54228884094252,"Male"
"2","Sex",2,18514.2912518723,-1.23391216310901,"Female"
"3","Birth_Area",1,19181.664094316,2.32624598067549,"Local"
"4","Birth_Area",2,18544.0078944312,-1.07538616342235,"European Union"
"5","Birth_Area",3,16196.3864417985,-13.5989758295969,"Other"
"6","Father_Occ",0,18305.1202467563,-2.3497529794366,"Dead/unknown/not working"
"7","Father_Occ",1,22475.7855193232,19.8990216047354,"Manager"
"8","Father_Occ",2,20400.7689864295,8.82966645833956,"Professional"
"9","Father_Occ",3,19048.1966804597,1.61425251892393,"Technician"
"10","Father_Occ",4,19466.9490816649,3.84812341771719,"Clerical"
"11","Father_Occ",5,18552.2077642151,-1.03164324891894,"Service"
"12","Father_Occ",6,18172.6809763663,-3.0562617209509,"Agriculture"
"13","Father_Occ",7,18824.3996127104,0.420387706587206,"Craft/Trades"
"14","Father_Occ",8,18401.772640545,-1.83415242607421,"Plant Operator"
"15","Father_Occ",9,17741.1255196386,-5.35843162666394,"Elementary"
"16","Father_Occ",10,20277.4021900716,8.17155561415572,"Armed forces"
"17","Mother_Occ",0,18288.9396572243,-2.43606973362559,"Dead/unknown/not working"
"18","Mother_Occ",1,23042.5326437372,22.9223831533723,"Manager"
"19","Mother_Occ",2,21674.619828324,15.6251339396525,"Professional"
"20","Mother_Occ",3,22056.6284227074,17.662991823275,"Technician"
"21","Mother_Occ",4,21900.8594190395,16.8320286019866,"Clerical"
"22","Mother_Occ",5,19721.7141634401,5.20718977905248,"Service"
"23","Mother_Occ",6,18987.4033363724,1.28994516735736,"Agriculture"
"24","Mother_Occ",7,20002.6970945951,6.70611752527779,"Craft/Trades"
"25","Mother_Occ",8,18070.0636341273,-3.60368280768297,"Plant Operator"
"26","Mother_Occ",9,17969.6000749653,-4.13961435232645,"Elementary"
"27","Mother_Edu",0,18088.5579616137,-3.50502321827901,"Unknown"
"28","Mother_Edu",1,17626.9804104978,-5.96734858287758,"Basic"
"29","Mother_Edu",2,18940.2738134209,1.03852865131529,"Primary"
"30","Mother_Edu",3,20263.6411919745,8.09814637972725,"Lower Secondary"
"31","Mother_Edu",4,20430.1247492963,8.9862673140989,"Upper Secondary"
"32","Mother_Edu",5,22839.9348549239,21.8416077278767,"Post Secondary"
"33","Mother_Edu",6,22214.1423789621,18.5032636450453,"Tertiary"
"34","Father_Edu",0,18885.7555472085,0.747696245354291,"Unknown"
"35","Father_Edu",1,17821.4968748418,-4.92968368165326,"Basic"
"36","Father_Edu",2,18167.410336666,-3.08437840424828,"Primary"
"37","Father_Edu",3,20108.5803161286,7.27096072754587,"Lower Secondary"
"38","Father_Edu",4,19960.6809595263,6.4819788191119,"Upper Secondary"
"39","Father_Edu",5,23401.2933256356,24.8362230373171,"Post Secondary"
"40","Father_Edu",6,21918.821867096,16.9278508345734,"Tertiary"
