"","var","cat","value","value2","class"
"1","Sex",1,39692.3268544326,1.41792551918202,"Male"
"2","Sex",2,38716.2528294788,-1.07604272629288,"Female"
"3","Birth_Area",1,39387.5817754421,0.639270898183341,"Local"
"4","Birth_Area",3,36759.8842868786,-6.07476300462648,"Other"
"5","Father_Occ",0,36192.4397389902,-7.52464144347624,"Dead/unknown/not working"
"6","Father_Occ",1,45879.637924845,17.2271335710154,"Manager"
"7","Father_Occ",2,40519.34236596,3.53103412727387,"Professional"
"8","Father_Occ",3,40074.9528550375,2.39557380302702,"Technician"
"9","Father_Occ",4,41281.2669345361,5.47782876671336,"Clerical"
"10","Father_Occ",5,38341.901054042,-2.03254952465885,"Service"
"11","Father_Occ",6,37571.9412182808,-3.99987508766661,"Agriculture"
"12","Father_Occ",7,36125.8618485564,-7.69475471393272,"Craft/Trades"
"13","Father_Occ",8,35665.5222205951,-8.87096920680743,"Plant Operator"
"14","Father_Occ",9,40039.2931766794,2.30445970389589,"Elementary"
"15","Mother_Occ",0,38389.0836660756,-1.91199315993427,"Dead/unknown/not working"
"16","Mother_Occ",1,39043.0914600347,-0.240936837639055,"Manager"
"17","Mother_Occ",2,40601.3624118133,3.74060367284225,"Professional"
"18","Mother_Occ",3,41040.7880413725,4.86338077616738,"Technician"
"19","Mother_Occ",4,40758.023527982,4.14088873220932,"Clerical"
"20","Mother_Occ",5,37765.3875672697,-3.50560002322766,"Service"
"21","Mother_Occ",6,39554.0046925483,1.06449835017069,"Agriculture"
"22","Mother_Occ",7,36899.4135417633,-5.71825159042963,"Craft/Trades"
"23","Mother_Occ",8,37063.6485028422,-5.29861458825964,"Plant Operator"
"24","Mother_Occ",9,38906.3236044278,-0.590392596285497,"Elementary"
"25","Mother_Edu",0,36009.0083944671,-7.99332715456983,"Unknown"
"26","Mother_Edu",1,38192.4815840651,-2.41433144268045,"Low"
"27","Mother_Edu",2,38802.425934798,-0.85586169208284,"Medium"
"28","Mother_Edu",3,40793.1239742263,4.23057393650454,"High"
"29","Father_Edu",0,37142.1437238669,-5.09805132804323,"Unknown"
"30","Father_Edu",1,36598.0117285128,-6.48836382798348,"Low"
"31","Father_Edu",2,38406.7113567553,-1.86695262031095,"Medium"
"32","Father_Edu",3,40501.2975995517,3.48492791681355,"High"
