"","var","cat","value","value2","class"
"1","Sex",1,19577.364597475,2.05800231807578,"Male"
"2","Sex",2,18920.0972449732,-1.36837270044335,"Female"
"3","Birth_Area",1,19166.3819840031,-0.0844752513418996,"Local"
"4","Birth_Area",2,20015.8187459588,4.34369068432787,"European Union"
"5","Birth_Area",3,19862.5628257832,3.54475817333226,"Other"
"6","Father_Occ",0,18763.9005717862,-2.18263553724243,"Dead/unknown/not working"
"7","Father_Occ",1,19886.8936008687,3.67159599604932,"Manager"
"8","Father_Occ",2,19761.7900993992,3.01942377034409,"Professional"
"9","Father_Occ",3,20559.1666686174,7.17619672844422,"Technician"
"10","Father_Occ",4,19851.4208452104,3.4866743452735,"Clerical"
"11","Father_Occ",5,19160.6821320826,-0.11418892897332,"Service"
"12","Father_Occ",6,19208.6173178648,0.135700134353783,"Agriculture"
"13","Father_Occ",7,19206.759294878,0.126014146571862,"Craft/Trades"
"14","Father_Occ",8,18674.447999938,-2.64895728037524,"Plant Operator"
"15","Father_Occ",9,18516.0294986153,-3.47480264350963,"Elementary"
"16","Father_Occ",10,19131.4698607642,-0.266474290932166,"Armed forces"
"17","Mother_Occ",0,18254.2853768002,-4.83929080318764,"Dead/unknown/not working"
"18","Mother_Occ",1,19780.7561729496,3.11829507494377,"Manager"
"19","Mother_Occ",2,19674.7524589989,2.56569121295587,"Professional"
"20","Mother_Occ",3,22394.3726640267,16.7432381349153,"Technician"
"21","Mother_Occ",4,19868.3663165854,3.57501212680971,"Clerical"
"22","Mother_Occ",5,19019.7916704718,-0.848659546102397,"Service"
"23","Mother_Occ",6,18537.3804867659,-3.36349863283381,"Agriculture"
"24","Mother_Occ",7,19329.7203192612,0.767017507829081,"Craft/Trades"
"25","Mother_Occ",8,18321.4900008702,-4.48894897627964,"Plant Operator"
"26","Mother_Occ",9,18326.7685273027,-4.46143169425714,"Elementary"
"27","Mother_Occ",10,19795.4157504644,3.19471635159367,"Armed forces"
"28","Mother_Edu",0,18993.3433136477,-0.986536452292896,"Unknown"
"29","Mother_Edu",1,18375.9935352135,-4.20481870906971,"None"
"30","Mother_Edu",2,18639.132774193,-2.83305771805163,"Low"
"31","Mother_Edu",3,20170.4928189641,5.15001611299971,"Medium"
"32","Mother_Edu",4,20801.8322664887,8.44122737272525,"High"
"33","Father_Edu",0,18819.5870604969,-1.89233845636477,"Unknown"
"34","Father_Edu",1,18864.547619953,-1.65795630250828,"None"
"35","Father_Edu",2,18756.5381110272,-2.2210164967159,"Low"
"36","Father_Edu",3,19939.2906538438,3.94474504669726,"Medium"
"37","Father_Edu",4,21180.7736018449,10.4166717942476,"High"
