"","var","cat","value","value2","class"
"1","Sex",1,34200.1760170367,0.666485251913613,"Male"
"2","Sex",2,33707.2187215353,-0.784509570238754,"Female"
"3","Birth_Area",1,34933.8355188863,2.82597482255412,"Local"
"4","Birth_Area",2,33430.1810992214,-1.59995577457987,"European Union"
"5","Birth_Area",3,26805.3190783792,-21.099901464475,"Other"
"6","Father_Occ",0,31534.868234522,-7.17871316012604,"Dead/unknown/not working"
"7","Father_Occ",1,38583.9221149584,13.5698197755351,"Manager"
"8","Father_Occ",2,34909.6565910481,2.75480537356025,"Professional"
"9","Father_Occ",3,34994.1897613985,3.00362447736056,"Technician"
"10","Father_Occ",4,35040.359400106,3.13952246957341,"Clerical"
"11","Father_Occ",5,34045.0520273615,0.20988564812555,"Service"
"12","Father_Occ",6,32954.8768131668,-2.99898985786784,"Agriculture"
"13","Father_Occ",7,32411.5681680847,-4.59819132630928,"Craft/Trades"
"14","Father_Occ",8,32217.2435260634,-5.17017606405939,"Plant Operator"
"15","Father_Occ",9,33304.5425709376,-1.96976641673125,"Elementary"
"16","Mother_Occ",0,33652.8824362498,-0.944445672866124,"Dead/unknown/not working"
"17","Mother_Occ",1,34941.9316219081,2.84980529158562,"Manager"
"18","Mother_Occ",2,34231.8065353924,0.759588080038753,"Professional"
"19","Mother_Occ",3,34870.6909106523,2.64011186762781,"Technician"
"20","Mother_Occ",4,34876.6768322011,2.65773112441218,"Clerical"
"21","Mother_Occ",5,35201.4202806848,3.61359701092576,"Service"
"22","Mother_Occ",6,34106.0709026762,0.389491615910387,"Agriculture"
"23","Mother_Occ",7,33751.5622741898,-0.653986569798846,"Craft/Trades"
"24","Mother_Occ",8,34512.3360219466,1.58531240984527,"Plant Operator"
"25","Mother_Occ",9,33561.1056489436,-1.21458599615663,"Elementary"
"26","Mother_Edu",0,31410.2241355301,-7.54559675004248,"Unknown"
"27","Mother_Edu",1,30002.0603253225,-11.6904555765562,"None"
"28","Mother_Edu",2,32581.8174276755,-4.09707125689161,"Low"
"29","Mother_Edu",3,36115.1410383856,6.30308776482217,"Medium"
"30","Mother_Edu",4,36491.0247305252,7.40948236736327,"High"
"31","Father_Edu",0,31168.5784858241,-8.25686847625234,"Unknown"
"32","Father_Edu",1,30663.0195224161,-9.74495566938654,"None"
"33","Father_Edu",2,32340.6975083557,-4.80679552234743,"Low"
"34","Father_Edu",3,35075.0237560459,3.24155524490912,"Medium"
"35","Father_Edu",4,37006.5892104228,8.92702029132504,"High"
