"","var","cat","value","value2","class"
"1","Sex",0,28820.9532232818,-2.0183494197414,"Female"
"2","Sex",1,30793.8846930162,4.68896107025853,"Male"
"3","Ethnicity",1,31919.5850328439,8.51596764081079,"White"
"4","Ethnicity",2,23290.8071986256,-20.8190057078185,"Black"
"5","Ethnicity",3,24208.8977024338,-17.6978034960705,"Am. Indian, Aleut, Eskimo"
"6","Ethnicity",4,32306.442537555,9.8311544272192,"Asian, Pac. Islander"
"7","Ethnicity",5,28161.502434014,-4.26026266627176,"Hispanic"
"8","Ethnicity",7,31702.172600038,7.77683771481686,"Other"
"10","Mother_Edu",1,26545.628140572,-9.75369757021384,"0-5 Grades"
"11","Mother_Edu",2,27421.7741957168,-6.77509252660553,"6-8 Grades"
"12","Mother_Edu",3,28108.9523653353,-4.43891541336734,"9-11 Grades"
"13","Mother_Edu",4,31231.4354689473,6.1764881102652,"High school"
"14","Mother_Edu",5,31104.1413101127,5.74373032827198,"12 Grades + non academic training"
"15","Mother_Edu",6,32675.5148852938,11.0858775980603,"Some College"
"16","Mother_Edu",7,33301.3291072096,13.213437708403,"College degree"
"17","Mother_Edu",8,33554.471169278,14.0740364845987,"Advanced College degree"
"19","Father_Edu",1,28224.3486568484,-4.04660642116646,"0-5 Grades"
"20","Father_Edu",2,27625.9012601269,-6.08112843235598,"6-8 Grades"
"21","Father_Edu",3,28563.41518651,-2.89389304713669,"9-11 Grades"
"22","Father_Edu",4,31467.3591820775,6.9785502296002,"High school"
"23","Father_Edu",5,32216.7527079705,9.52623885156599,"12 Grades + non academic training"
"24","Father_Edu",6,31215.2474182996,6.12145412475307,"Some College"
"25","Father_Edu",7,32121.3142014579,9.2017796872706,"College degree"
"26","Father_Edu",8,31615.5000621558,7.48217992692598,"Advanced College degree"
"27","Mother_Occ",1,28955.5294169983,-1.56083514229884,"Low"
"28","Mother_Occ",2,29364.0467101258,-0.172012282724864,"Middle"
"29","Mother_Occ",3,32200.7986387138,9.47200032492397,"High"
"30","Father_Occ",1,27788.1421338334,-5.52956344856807,"Low"
"31","Father_Occ",2,28933.7298469772,-1.63494642640734,"Middle"
"32","Father_Occ",3,35156.0653547633,19.5189237732962,"High"
