"","var","cat","value","value2","class"
"1","Sex",1,15358.0290246766,0.0848398325990871,"Male"
"2","Sex",2,15327.8765938606,-0.11165681445982,"Female"
"3","Birth_Area",1,15340.6978775565,-0.0281033765095344,"Local"
"4","Birth_Area",2,15340.6978775565,-0.0281033765095344,"European Union"
"5","Birth_Area",3,15340.6978775565,-0.0281033765095344,"Other"
"6","Father_Occ",0,14989.4973362114,-2.31679874706548,"Dead/unknown/not working"
"7","Father_Occ",1,17100.2008077402,11.4381836496104,"Manager"
"8","Father_Occ",2,17747.1270017123,15.6540569497051,"Professional"
"9","Father_Occ",3,16775.7092403011,9.3235446876714,"Technician"
"10","Father_Occ",4,15894.3000804217,3.57959834847802,"Clerical"
"11","Father_Occ",5,15820.9138687331,3.10135682210972,"Service"
"12","Father_Occ",6,14328.0186167107,-6.62750760088605,"Agriculture"
"13","Father_Occ",7,15486.9559424124,0.925027716797217,"Craft/Trades"
"14","Father_Occ",8,15340.0465117331,-0.0323481818812468,"Plant Operator"
"15","Father_Occ",9,14510.2229242505,-5.4401228845506,"Elementary"
"16","Father_Occ",10,15777.8806978475,2.82091927321261,"Armed forces"
"17","Mother_Occ",0,15129.3594733193,-1.40534848423579,"Dead/unknown/not working"
"18","Mother_Occ",1,16709.8377860631,8.89427515468971,"Manager"
"19","Mother_Occ",2,17314.1037474256,12.8321412612112,"Professional"
"20","Mother_Occ",3,16911.3925600834,10.2077625327183,"Technician"
"21","Mother_Occ",4,16538.0521723272,7.77478673539551,"Clerical"
"22","Mother_Occ",5,15332.5508046954,-0.0811960279878861,"Service"
"23","Mother_Occ",6,14468.1222528657,-5.71448354278515,"Agriculture"
"24","Mother_Occ",7,14887.5388852518,-2.98123916565551,"Craft/Trades"
"25","Mother_Occ",8,15124.3417106746,-1.4380481210062,"Plant Operator"
"26","Mother_Occ",9,14372.92934453,-6.33483443342818,"Elementary"
"27","Mother_Occ",10,15354.6709134158,0.0629557726629315,"Armed forces"
"28","Mother_Edu",0,15135.9009759169,-1.36271897502631,"Unknown"
"29","Mother_Edu",1,15141.3048111826,-1.32750338934297,"None"
"30","Mother_Edu",2,14974.7679955585,-2.41278656540584,"Low"
"31","Mother_Edu",3,15525.211356448,1.17432969300383,"Medium"
"32","Mother_Edu",4,17683.8685544285,15.2418157985596,"High"
"33","Father_Edu",0,15186.4581551245,-1.03324914688342,"Unknown"
"34","Father_Edu",1,14658.7774510076,-4.4720262627123,"None"
"35","Father_Edu",2,14926.8582822781,-2.7250034502936,"Low"
"36","Father_Edu",3,15628.4356212316,1.84701913714392,"Medium"
"37","Father_Edu",4,17189.5593463417,12.0205132577417,"High"
