"","var","cat","value","value2","class"
"1","Sex",0,30446.304547648,-1.99723872997498,"Female"
"2","Sex",1,32468.3269088371,4.51139270134193,"Male"
"3","Ethnicity",1,33647.262167708,8.3062345530722,"White"
"4","Ethnicity",2,24236.1348338049,-21.9869809648539,"Black"
"5","Ethnicity",3,25277.4045710761,-18.6352668243153,"Am. Indian, Aleut, Eskimo"
"6","Ethnicity",4,33028.9853308869,6.31608047237123,"Asian, Pac. Islander"
"7","Ethnicity",5,29267.2170399203,-5.79257065130786,"Hispanic"
"8","Ethnicity",7,33221.2954885754,6.93510227990305,"Other"
"10","Mother_Edu",1,26832.5996011206,-13.6292928802773,"0-5 Grades"
"11","Mother_Edu",2,29240.000626799,-5.88017680507201,"6-8 Grades"
"12","Mother_Edu",3,29010.4189269395,-6.61917094106244,"9-11 Grades"
"13","Mother_Edu",4,33338.5202492704,7.31243379543551,"High school"
"14","Mother_Edu",5,33565.7009659524,8.0436994735835,"12 Grades + non academic training"
"15","Mother_Edu",6,34068.6526201198,9.66263653757402,"Some College"
"16","Mother_Edu",7,34514.322463568,11.0971907772963,"College degree"
"17","Mother_Edu",8,34622.6956397301,11.4460301740406,"Advanced College degree"
"19","Father_Edu",1,32143.2517311929,3.46501727079921,"0-5 Grades"
"20","Father_Edu",2,29110.7465302764,-6.29622921448187,"6-8 Grades"
"21","Father_Edu",3,29527.4886619954,-4.95478957992444,"9-11 Grades"
"22","Father_Edu",4,33439.8155741358,7.63849049387704,"High school"
"23","Father_Edu",5,32428.1288993962,4.38200044893907,"12 Grades + non academic training"
"24","Father_Edu",6,32956.9068511739,6.08406906261321,"Some College"
"25","Father_Edu",7,33649.7827577369,8.31434801007568,"College degree"
"26","Father_Edu",8,33646.5078036556,8.30380635164568,"Advanced College degree"
"27","Mother_Occ",1,30853.6132020665,-0.686164252620202,"Low"
"28","Mother_Occ",2,30487.3134215115,-1.8652364086782,"Middle"
"29","Mother_Occ",3,32606.184681132,4.95513924293918,"High"
"30","Father_Occ",1,29911.9420150184,-3.71728339532974,"Low"
"31","Father_Occ",2,30670.9766524581,-1.27404795267462,"Middle"
"32","Father_Occ",3,36070.1699746667,16.1052649744175,"High"
