"","var","cat","value","value2","class"
"1","Sex",1,29281.5974319721,0.34216905463343,"Male"
"2","Sex",2,29106.6514171109,-0.257335895170399,"Female"
"3","Birth_Area",1,30017.9036210528,2.86534287642904,"Local"
"4","Birth_Area",2,23040.9600029668,-21.0432453635768,"European Union"
"5","Birth_Area",3,21186.4016747152,-27.3984452712125,"Other"
"6","Father_Occ",0,27300.3085817107,-6.44731096676426,"Dead/unknown/not working"
"7","Father_Occ",1,31459.2580347224,7.80457573693431,"Manager"
"8","Father_Occ",2,30917.6386615153,5.94855463576738,"Professional"
"9","Father_Occ",3,32633.3079163808,11.8278095095326,"Technician"
"10","Father_Occ",4,33385.7427219225,14.4062528692454,"Clerical"
"11","Father_Occ",5,30181.4914580648,3.4259256258804,"Service"
"12","Father_Occ",6,27482.0028005913,-5.82468127350643,"Agriculture"
"13","Father_Occ",7,28249.6793068319,-3.19400765853656,"Craft/Trades"
"14","Father_Occ",8,29526.0938515647,1.18000930993404,"Plant Operator"
"15","Father_Occ",9,26688.5847002335,-8.54356617526346,"Elementary"
"16","Father_Occ",10,31310.3557130779,7.29431730701785,"Armed forces"
"17","Mother_Occ",0,28927.7303906209,-0.870462413598773,"Dead/unknown/not working"
"18","Mother_Occ",1,29853.0839168318,2.30053876480588,"Manager"
"19","Mother_Occ",2,33361.0435940719,14.3216139055398,"Professional"
"20","Mother_Occ",3,32428.4835959329,11.1259175913531,"Technician"
"21","Mother_Occ",4,34319.8053268751,17.6070983159979,"Clerical"
"22","Mother_Occ",5,29560.537633555,1.29804125144211,"Service"
"23","Mother_Occ",6,28591.054112088,-2.02418458110414,"Agriculture"
"24","Mother_Occ",7,29964.6903625021,2.68299169842909,"Craft/Trades"
"25","Mother_Occ",8,30324.6523153456,3.91650920748472,"Plant Operator"
"26","Mother_Occ",9,28173.3570170742,-3.45554885755401,"Elementary"
"27","Mother_Occ",10,29687.8888505529,1.73444836259797,"Armed forces"
"28","Mother_Edu",0,28787.5713526155,-1.35075936183564,"Unknown"
"29","Mother_Edu",1,24460.6652677307,-16.178199799869,"None"
"30","Mother_Edu",2,29051.4488354074,-0.44650408513742,"Low"
"31","Mother_Edu",3,32454.2639258901,11.2142616181043,"Medium"
"32","Mother_Edu",4,34068.218612397,16.7449610403691,"High"
"33","Father_Edu",0,28784.1839938542,-1.36236716179494,"Unknown"
"34","Father_Edu",1,26053.3109620569,-10.720522025441,"None"
"35","Father_Edu",2,28206.9679927854,-3.34037077634648,"Low"
"36","Father_Edu",3,34637.8385080025,18.6969343230602,"Medium"
"37","Father_Edu",4,36053.3000511656,23.5474375028943,"High"
