"","var","cat","value","value2","class"
"1","Sex",1,32611.8853116683,1.97130032745356,"Male"
"2","Sex",2,31353.8391829838,-1.96237595001003,"Female"
"3","Birth_Area",1,32237.6843495155,0.801243511362472,"Local"
"4","Birth_Area",2,27740.9329805666,-13.2592617295572,"European Union"
"5","Birth_Area",3,26871.0562198746,-15.9792045836631,"Other"
"6","Father_Occ",0,30403.7267267776,-4.93320090204057,"Dead/unknown/not working"
"7","Father_Occ",1,34616.8957320742,8.24059502737501,"Manager"
"8","Father_Occ",2,35065.9122691814,9.64458623241501,"Professional"
"9","Father_Occ",3,34697.4168859971,8.49236970065483,"Technician"
"10","Father_Occ",4,32990.7673106617,3.15599387518309,"Clerical"
"11","Father_Occ",5,30663.970045166,-4.1194684445643,"Service"
"12","Father_Occ",6,30695.8831969435,-4.01968195405006,"Agriculture"
"13","Father_Occ",7,31291.3355410879,-2.15781321401408,"Craft/Trades"
"14","Father_Occ",8,31778.03731763,-0.635987273827766,"Plant Operator"
"15","Father_Occ",9,29537.3015460025,-7.64235130765866,"Elementary"
"16","Father_Occ",10,33439.6572478188,4.55958922572356,"Armed forces"
"17","Mother_Occ",0,30086.4451139763,-5.92528149836735,"Dead/unknown/not working"
"18","Mother_Occ",1,34701.5174108686,8.50519127932689,"Manager"
"19","Mother_Occ",2,36968.7365660774,15.5943639283317,"Professional"
"20","Mother_Occ",3,37861.7805075887,18.3867462483098,"Technician"
"21","Mother_Occ",4,36902.0118617204,15.3857281870298,"Clerical"
"22","Mother_Occ",5,35331.3209654752,10.4744698659626,"Service"
"23","Mother_Occ",6,31845.0907192273,-0.426323757385333,"Agriculture"
"24","Mother_Occ",7,34126.37603252,6.70683115197356,"Craft/Trades"
"25","Mother_Occ",8,34824.7114055425,8.8903959894925,"Plant Operator"
"26","Mother_Occ",9,31619.1571358642,-1.13277605423974,"Elementary"
"27","Mother_Occ",10,33600.6742128605,5.06305933004808,"Armed forces"
"28","Mother_Edu",0,31424.2235553748,-1.74229710737806,"Unknown"
"29","Mother_Edu",1,29466.4709288818,-7.86382547456975,"Basic"
"30","Mother_Edu",2,31938.4003176154,-0.134561996612405,"Primary"
"31","Mother_Edu",3,33727.067393473,5.4582672996703,"Lower Secondary"
"32","Mother_Edu",4,34927.5444896681,9.21193591902291,"Upper Secondary"
"33","Mother_Edu",5,36632.7808431588,14.5438928626125,"Post Secondary"
"34","Mother_Edu",6,34493.6881457652,7.85534781869423,"Tertiary"
"35","Father_Edu",0,30948.6386020629,-3.22936280879063,"Unknown"
"36","Father_Edu",1,28655.1979084506,-10.4005253317949,"Basic"
"37","Father_Edu",2,31067.9296003615,-2.85636204242546,"Primary"
"38","Father_Edu",3,34099.5088281744,6.62282240065163,"Lower Secondary"
"39","Father_Edu",4,36086.4021149669,12.8354681931237,"Upper Secondary"
"40","Father_Edu",5,39161.5728090667,22.4509550442947,"Post Secondary"
"41","Father_Edu",6,36983.012829111,15.6390031477892,"Tertiary"
