"","var","cat","value","value2","class"
"1","Sex",1,47014.7285737332,1.47020803292011,"Male"
"2","Sex",2,45744.5623588922,-1.27114630360823,"Female"
"3","Birth_Area",1,50228.9377252053,8.40732074536916,"Local"
"4","Birth_Area",2,44801.8214836455,-3.30583023424921,"European Union"
"5","Birth_Area",3,36975.6122655147,-20.1968578241981,"Other"
"6","Father_Occ",0,43952.8670054209,-5.13809833680413,"Dead/unknown/not working"
"7","Father_Occ",1,49279.0891757713,6.35729657560967,"Manager"
"8","Father_Occ",2,52111.6820555699,12.4707805306423,"Professional"
"9","Father_Occ",3,48994.5567929738,5.74320050507121,"Technician"
"10","Father_Occ",4,48108.3421688966,3.83051516167068,"Clerical"
"11","Father_Occ",5,47755.4285012926,3.06883420857805,"Service"
"12","Father_Occ",6,45015.2496798408,-2.84519578787418,"Agriculture"
"13","Father_Occ",7,44418.5976015988,-4.13292863966633,"Craft/Trades"
"14","Father_Occ",8,44729.728961267,-3.46142494818839,"Plant Operator"
"15","Father_Occ",9,43898.0413231648,-5.25642664694932,"Elementary"
"16","Father_Occ",10,44689.2884597795,-3.5487062369118,"Armed forces"
"17","Mother_Occ",0,46359.4604204354,0.0559662016989506,"Dead/unknown/not working"
"18","Mother_Occ",1,50597.0907653413,9.20189229143195,"Manager"
"19","Mother_Occ",2,51039.5992422376,10.1569425186512,"Professional"
"20","Mother_Occ",3,49374.4766433587,6.56316793706279,"Technician"
"21","Mother_Occ",4,49611.0329357234,7.07371892663402,"Clerical"
"22","Mother_Occ",5,45017.1960459547,-2.84099501546774,"Service"
"23","Mother_Occ",6,47427.8892252203,2.36191789766303,"Agriculture"
"24","Mother_Occ",7,43893.9590711689,-5.2652372255028,"Craft/Trades"
"25","Mother_Occ",8,45244.0700967158,-2.35134086183609,"Plant Operator"
"26","Mother_Occ",9,44010.1386194175,-5.01449105961851,"Elementary"
"27","Mother_Occ",10,48807.7858629879,5.34009948343171,"Armed forces"
"28","Mother_Edu",0,43199.0956260808,-6.76493615957173,"Unknown"
"29","Mother_Edu",1,41067.8820597731,-11.3646582146861,"None"
"30","Mother_Edu",2,44705.1316637206,-3.51451241619691,"Low"
"31","Mother_Edu",3,50178.2500428218,8.29792333242661,"Medium"
"32","Mother_Edu",4,53319.0433927011,15.0765853447119,"High"
"33","Father_Edu",0,42999.220678614,-7.19631911370725,"Unknown"
"34","Father_Edu",1,41178.057035199,-11.126871503678,"None"
"35","Father_Edu",2,43505.6677054482,-6.10327259978519,"Low"
"36","Father_Edu",3,49994.2175122316,7.90073250031267,"Medium"
"37","Father_Edu",4,52097.4360775775,12.4400339455961,"High"
