"","var","cat","value","value2","class"
"1","Sex",1,11614.0361634307,0.678242468690627,"Male"
"2","Sex",2,11461.3617789817,-0.645241329708298,"Female"
"3","Birth_Area",1,11512.1326123316,-0.205125749008303,"Local"
"4","Birth_Area",3,11826.7561932413,2.52224212891619,"Other"
"5","Father_Occ",0,10995.0419808106,-4.6876135978477,"Dead/unknown/not working"
"6","Father_Occ",1,12856.6884272171,11.4503843974092,"Manager"
"7","Father_Occ",2,12675.4772319754,9.87952441420822,"Professional"
"8","Father_Occ",3,11841.1252682786,2.64680289317604,"Technician"
"9","Father_Occ",4,11699.8600516445,1.42222140121672,"Clerical"
"10","Father_Occ",5,11886.3439458626,3.03878866985661,"Service"
"11","Father_Occ",6,11577.6822504663,0.363102407766476,"Agriculture"
"12","Father_Occ",7,11659.4675447671,1.07207210392714,"Craft/Trades"
"13","Father_Occ",8,11323.2673435872,-1.84233636666063,"Plant Operator"
"14","Father_Occ",9,11629.1915961536,0.809619907930397,"Elementary"
"15","Father_Occ",10,11751.2735778686,1.86790827411134,"Armed forces"
"16","Mother_Occ",0,10866.8974421674,-5.79845626709823,"Dead/unknown/not working"
"17","Mother_Occ",1,13599.5196265182,17.8897426484217,"Manager"
"18","Mother_Occ",2,13096.1452249258,13.5261562652812,"Professional"
"19","Mother_Occ",3,12353.3985958189,7.08753112534231,"Technician"
"20","Mother_Occ",4,12364.6629275979,7.18517789603708,"Clerical"
"21","Mother_Occ",5,11162.2818368954,-3.23786653796213,"Service"
"22","Mother_Occ",6,11137.8438545896,-3.44971133277841,"Agriculture"
"23","Mother_Occ",7,11331.8412097511,-1.7680123535099,"Craft/Trades"
"24","Mother_Occ",8,12189.1058094634,5.66333123929059,"Plant Operator"
"25","Mother_Occ",9,10557.5760439696,-8.47986127482234,"Elementary"
"26","Mother_Occ",10,12622.0005659476,9.41595286397371,"Armed forces"
"27","Mother_Edu",0,11920.7742642791,3.33725372515933,"Unknown"
"28","Mother_Edu",1,11562.2168056997,0.229037576540492,"None"
"29","Mother_Edu",2,11165.0451220511,-3.21391253187852,"Low"
"30","Mother_Edu",3,11516.7655289229,-0.16496452569595,"Medium"
"31","Mother_Edu",4,13021.0153737088,12.8748804063964,"High"
"32","Father_Edu",0,11223.850159148,-2.70415109322681,"Unknown"
"33","Father_Edu",1,11579.8474437936,0.381871753386392,"None"
"34","Father_Edu",2,10943.3951987695,-5.13532248835654,"Low"
"35","Father_Edu",3,12074.931338483,4.67359047119349,"Medium"
"36","Father_Edu",4,12661.4473769642,9.75790423628368,"High"
