"","var","cat","value","value2","class"
"1","Sex",0,4935.98472961341,-1.29049179160567,"Female"
"2","Sex",1,5066.54534043494,1.32045098709894,"Male"
"3","Birth_Area",1,4459.22898840717,-10.8246227356619,"Amazonas-San Martin-Ucayali"
"4","Birth_Area",2,4928.66340465148,-1.43690318183756,"Anchash"
"5","Birth_Area",3,4947.32570344218,-1.06369571938001,"Apurimac"
"6","Birth_Area",4,6054.16734886479,21.0708530017203,"Arequipa"
"7","Birth_Area",5,4795.48181874227,-4.10026005339382,"Ayacucho"
"8","Birth_Area",6,4786.03216264226,-4.28923367415365,"Cajamarca"
"9","Birth_Area",7,6558.11883989188,31.1488428183678,"Cusco-Madre de Dios"
"10","Birth_Area",8,5069.75683964374,1.38467434370905,"Huancavelica"
"11","Birth_Area",9,4431.46506261078,-11.3798439552202,"Huánuco"
"12","Birth_Area",10,4302.14927547974,-13.9658928290557,"Ica"
"13","Birth_Area",11,4414.87966985475,-11.7115175830918,"Junin-Pasco"
"14","Birth_Area",12,4813.72341948273,-3.73546568374724,"La Libertad"
"15","Birth_Area",13,4552.17876098579,-8.96581910438822,"Lambayeque"
"16","Birth_Area",14,5326.18774779223,6.51276331061975,"Lima"
"17","Birth_Area",15,6509.55271450789,30.177620536524,"Callao"
"18","Birth_Area",16,4850.21983801454,-3.00561263071206,"Loreto"
"19","Birth_Area",17,5892.33736374195,17.8345872675477,"Moquegua-Tacna"
"20","Birth_Area",18,4524.49300910274,-9.51947700700691,"Piura-Tumbes"
"21","Birth_Area",19,4998.30279464631,-0.0442590966399763,"Puno"
"23","Mother_Edu",1,5046.50130614008,0.919611666043522,"Years of Education"
"24","Mother_Edu",2,4976.23771604354,-0.485515133027533,"Years of Education"
"25","Mother_Edu",3,4818.63102548907,-3.63732369143909,"Years of Education"
"26","Mother_Edu",4,5176.95647995688,3.52844592224383,"Years of Education"
"27","Mother_Edu",5,5760.49273186035,15.1979667174738,"Years of Education"
"28","Mother_Edu",6,5427.30273607266,8.53485440538694,"Years of Education"
"29","Mother_Edu",7,5837.86386507597,16.7452297111012,"Years of Education"
"30","Mother_Edu",8,6148.00282874588,22.9473689512108,"Years of Education"
"31","Mother_Edu",9,5765.8922318502,15.3059455743313,"Years of Education"
"32","Mother_Edu",10,6207.38862748671,24.1349623716485,"Years of Education"
"33","Mother_Edu",11,7967.26498653412,59.3288576985401,"Years of Education"
"34","Mother_Edu",12,7197.76097691468,43.940365530358,"Years of Education"
"35","Mother_Edu",13,6520.22761517027,30.391096519996,"Years of Education"
"36","Mother_Edu",14,7732.12721298647,54.6265874810381,"Years of Education"
"37","Mother_Edu",15,7929.12917104459,58.5662200895715,"Years of Education"
"39","Father_Edu",1,5717.44326693751,14.3370662601297,"Years of Education"
"40","Father_Edu",2,4919.01230893003,-1.62990517931566,"Years of Education"
"41","Father_Edu",3,4352.06723537937,-12.9676366466779,"Years of Education"
"42","Father_Edu",4,4903.65971380185,-1.93692539875296,"Years of Education"
"43","Father_Edu",5,5399.17249943784,7.97230772501545,"Years of Education"
"44","Father_Edu",6,4950.87986725194,-0.992619777907024,"Years of Education"
"45","Father_Edu",7,5447.27142243075,8.93418692320243,"Years of Education"
"46","Father_Edu",8,5238.82101155444,4.76560888445907,"Years of Education"
"47","Father_Edu",9,5586.34397910544,11.715351052881,"Years of Education"
"48","Father_Edu",10,5810.11428194983,16.1902953153491,"Years of Education"
"49","Father_Edu",11,7149.81743111793,42.9815935554426,"Years of Education"
"50","Father_Edu",12,5969.71068443631,19.3818940062355,"Years of Education"
"51","Father_Edu",13,6798.22486426366,35.9504677993809,"Years of Education"
"52","Father_Edu",14,6585.10633611265,31.6885370487299,"Years of Education"
"53","Father_Edu",15,7391.91066924606,47.8229587105728,"Years of Education"
"54","Ethnicity",1,5952.37542939459,19.0352246801394,"White"
"55","Ethnicity",2,5178.10732030792,3.55146035427734,"Mix-race"
"56","Ethnicity",3,4863.26390777581,-2.74475815451274,"Indigenous"
"57","Ethnicity",4,5157.86005729919,3.14655687834731,"Afro-descendant"
"58","Ethnicity",5,5007.94368869734,0.148538888482861,"Other"
