"","var","cat","value","value2","class"
"1","Sex",1,27906.5658766652,0.555935686939094,"Male"
"2","Sex",2,27597.3424215365,-0.558291481113073,"Female"
"3","Birth_Area",1,28984.8933402116,4.44148102967496,"Local"
"4","Birth_Area",2,22609.414212034,-18.5313301725274,"European Union"
"5","Birth_Area",3,19449.7843527731,-29.9164478658527,"Other"
"6","Father_Occ",0,26157.3631956844,-5.74697929978848,"Dead/unknown/not working"
"7","Father_Occ",1,31573.4630533694,13.7688934654384,"Manager"
"8","Father_Occ",2,30967.3162216242,11.5847600934142,"Professional"
"9","Father_Occ",3,30396.6457402488,9.52845891765386,"Technician"
"10","Father_Occ",4,31166.7241595657,12.3032881943538,"Clerical"
"11","Father_Occ",5,27578.5818799293,-0.625891479752951,"Service"
"12","Father_Occ",6,25999.4348500294,-6.31604367836574,"Agriculture"
"13","Father_Occ",7,26941.6252800454,-2.92104191769531,"Craft/Trades"
"14","Father_Occ",8,28010.9019092651,0.93189048662002,"Plant Operator"
"15","Father_Occ",9,25626.5116599836,-7.6598005734327,"Elementary"
"16","Father_Occ",10,29720.9863296577,7.09385035499695,"Armed forces"
"17","Mother_Occ",0,26871.6547086451,-3.17316739629412,"Dead/unknown/not working"
"18","Mother_Occ",1,29096.0054950202,4.8418522807401,"Manager"
"19","Mother_Occ",2,29838.1612841848,7.5160677372296,"Professional"
"20","Mother_Occ",3,32148.7027892315,15.8416590697612,"Technician"
"21","Mother_Occ",4,32958.203678179,18.7585396235087,"Clerical"
"22","Mother_Occ",5,28168.7420487568,1.50063703127515,"Service"
"23","Mother_Occ",6,27298.4758837464,-1.63519949214617,"Agriculture"
"24","Mother_Occ",7,27862.6549565982,0.397711143162184,"Craft/Trades"
"25","Mother_Occ",8,29556.196826692,6.50006311742239,"Plant Operator"
"26","Mother_Occ",9,26273.4940872557,-5.32852399734384,"Elementary"
"27","Mother_Occ",10,28560.2159995741,2.91123802014175,"Armed forces"
"28","Mother_Edu",0,27177.1447011017,-2.07239304196376,"Unknown"
"29","Mother_Edu",1,26476.1218254611,-4.59839396624565,"Low"
"30","Mother_Edu",2,29793.7808965098,7.35615155734084,"Medium"
"31","Mother_Edu",3,33548.9427788596,20.8871542039745,"High"
"32","Father_Edu",0,26435.2953201397,-4.74550441550559,"Unknown"
"33","Father_Edu",1,26135.8871937415,-5.82436393678492,"Low"
"34","Father_Edu",2,30788.9844676386,10.9421759623546,"Medium"
"35","Father_Edu",3,33141.4341791218,19.4187754457923,"High"
