Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ES,2019,expost,7,0.841,12.31,"Local,European Union",,"Unknown,Low","Dead/Unknown/Not Working,Agriculture","Dead/Unknown/Not Working,Professional,Agriculture,Elementary",,
ES,2019,expost,8,0.974,1.65,"Local,European Union",,"Unknown,Low","Dead/Unknown/Not Working,Agriculture","Manager,Technician,Clerical,Service,Craft/Trades,Plant Operator",,
ES,2019,expost,10,0.74,5.17,"Local,European Union",,"Unknown,Low",Elementary,"Dead/Unknown/Not Working,Professional,Technician,Clerical",,
ES,2019,expost,11,0.748,2.05,"Local,European Union",,"Unknown,Low",Elementary,"Manager,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
ES,2019,expost,14,0.96,17.21,"Local,European Union","Unknown,Low","Unknown,Low","Service,Plant Operator",,,
ES,2019,expost,15,0.891,16.42,"Local,European Union","Unknown,Low","Unknown,Low",Craft/Trades,,,
ES,2019,expost,16,1.096,3.06,"Local,European Union","Medium,High","Unknown,Low","Service,Craft/Trades,Plant Operator",,,
ES,2019,expost,21,1.075,1.35,"Local,European Union","Unknown,Medium","Medium,High","Dead/Unknown/Not Working,Agriculture,Craft/Trades,Elementary","Dead/Unknown/Not Working,Service,Craft/Trades",,
ES,2019,expost,22,0.969,1.08,"Local,European Union","Low,High","Medium,High","Dead/Unknown/Not Working,Agriculture,Craft/Trades,Elementary","Dead/Unknown/Not Working,Service,Craft/Trades",,
ES,2019,expost,23,0.81,1.06,"Local,European Union",,"Medium,High","Dead/Unknown/Not Working,Agriculture,Craft/Trades,Elementary",Elementary,,
ES,2019,expost,24,1.112,2.58,"Local,European Union",,"Medium,High","Service,Plant Operator","Dead/Unknown/Not Working,Service,Craft/Trades,Elementary",,
ES,2019,expost,25,1.373,4.08,"Local,European Union",,"Medium,High","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Manager,Professional,Technician,Clerical,Agriculture,Plant Operator",,
ES,2019,expost,28,0.649,1.62,Other,"Unknown,Medium,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Dead/Unknown/Not Working,Agriculture",,
ES,2019,expost,29,0.585,4.72,Other,Low,,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Dead/Unknown/Not Working,Agriculture",,
ES,2019,expost,31,0.721,1.01,Other,"Unknown,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Manager,Professional,Technician,Clerical,Service,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,expost,32,0.73,2.23,Other,"Low,Medium",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Manager,Professional,Technician,Clerical,Service,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,expost,37,1.449,2.8,Local,"Low,High","Unknown,Medium","Manager,Professional,Technician,Clerical,Armed Forces",,,
ES,2019,expost,38,1.467,1.68,Local,Medium,"Unknown,Medium","Manager,Professional,Technician,Clerical,Armed Forces",,,
ES,2019,expost,41,1.1,3.37,Local,Low,Low,"Manager,Technician,Armed Forces",,,
ES,2019,expost,42,1.223,1.68,Local,Low,Low,"Professional,Clerical",,,
ES,2019,expost,43,1.252,4.68,Local,"Medium,High",Low,"Manager,Professional,Technician,Clerical,Armed Forces",,,
ES,2019,expost,44,0.75,1.64,"European Union,Other",,"Unknown,Low,Medium","Manager,Professional,Technician,Clerical,Armed Forces",,,
ES,2019,expost,46,1.466,1.59,,,High,"Manager,Professional,Technician,Clerical,Armed Forces","Dead/Unknown/Not Working,Manager,Service,Craft/Trades,Plant Operator,Elementary,Armed Forces",,
ES,2019,expost,47,1.714,4.96,,,High,"Manager,Professional,Technician,Clerical,Armed Forces","Professional,Technician,Clerical,Agriculture",,
