Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1970,expost,5,0.866,13.59,"Northeast,North Central,West","0-5 Grades,6-8 Grades,9-11 Grades",,Low,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,6,0.737,9.41,"South,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades",,Low,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,10,0.911,7.98,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades",Middle,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,11,0.78,3.48,South,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades",Middle,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,12,1.056,8.97,,"0-5 Grades,6-8 Grades,9-11 Grades","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",Middle,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,13,1.14,5.01,,"0-5 Grades,6-8 Grades,9-11 Grades",,High,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,15,1.16,15.3,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1970,expost,16,1.39,9.12,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander,Other",
USA,1970,expost,20,0.723,2.6,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades,Advanced College Degree",,Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1970,expost,21,0.536,15.95,South,"0-5 Grades,6-8 Grades,9-11 Grades,Advanced College Degree",,Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1970,expost,22,0.8,1.73,,"High School,12 Grades + Non Academic Training,Some College,College Degree",,Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1970,expost,23,0.968,6.86,,,,"Middle,High",,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
