Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
CHL,2011,expost,6,0.764,1.15,"Tarapca,Antofagasta,Atacama,Metropolitana De Santiago","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education",,,"Aymara,Quechua,Mapuche,Coya,Yagan,Diaguita",
CHL,2011,expost,8,0.871,2.71,"Tarapca,Antofagasta,Atacama,Metropolitana De Santiago","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education",,,"Atacameno,Kawaskar,Other",Female
CHL,2011,expost,9,0.925,1.87,"Tarapca,Antofagasta,Atacama,Metropolitana De Santiago","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education",,,"Atacameno,Kawaskar,Other",Male
CHL,2011,expost,12,0.588,4.36,"Coquimbo,Valparaiso,Libertador,Maule,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education",1 Years Of Education,,,,Female
CHL,2011,expost,13,0.641,6.15,"Coquimbo,Valparaiso,Libertador,Maule,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education",,,,Female
CHL,2011,expost,15,0.697,5.1,"Coquimbo,Valparaiso,Libertador,Maule,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","2 Years Of Education,3 Years Of Education,7 Years Of Education",,,,Male
CHL,2011,expost,16,0.759,2.09,"Coquimbo,Valparaiso,Libertador,Maule,Arica And Perinacota","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,4 Years Of Education,5 Years Of Education",,,,Male
CHL,2011,expost,22,0.5,3.11,"Biobio,Magallanes,Los Rios","1 Years Of Education,5 Years Of Education,6 Years Of Education,9 Years Of Education","1 Years Of Education,2 Years Of Education",,,"Aymara,Other",Female
CHL,2011,expost,23,0.584,1.66,"Biobio,Magallanes,Los Rios","2 Years Of Education,3 Years Of Education,4 Years Of Education,7 Years Of Education,8 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,2 Years Of Education",,,"Aymara,Other",Female
CHL,2011,expost,24,0.432,1.01,"Biobio,Magallanes,Los Rios","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","1 Years Of Education,2 Years Of Education",,,"Rapa Nui,Quechua,Mapuche,Kawaskar",Female
