Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
ZAF,2012,expost,6,0.496,8.03,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,5 Grade/Years Of Education",,"Managers,Professionals,Farm, Forest, Fishery,Operators,Elementary",African,Female
ZAF,2012,expost,8,0.395,28.62,,"1 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,5 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Craft,Others",African,Female
ZAF,2012,expost,9,0.46,1.72,,"2 Grade/Years Of Education,5 Grade/Years Of Education,6 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,11 Grade/Years Of Education,12 Grade/Years Of Education","1 Grade/Years Of Education,2 Grade/Years Of Education,5 Grade/Years Of Education",,"Technicians And Professionals,Service And Sales,Craft,Others",African,Female
ZAF,2012,expost,10,0.611,4.43,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,5 Grade/Years Of Education",,,Coloured,Female
ZAF,2012,expost,11,0.633,24.39,,,"1 Grade/Years Of Education,2 Grade/Years Of Education,5 Grade/Years Of Education",,,"African,Coloured",Male
ZAF,2012,expost,14,0.808,5.99,,,"3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,8 Grade/Years Of Education,11 Grade/Years Of Education","Military,Managers,Professionals,Technicians And Professionals,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft",,"African,Coloured",
ZAF,2012,expost,16,1.492,2.56,,,"9 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Managers,Professionals,Technicians And Professionals,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft","Managers,Professionals,Technicians And Professionals,Others","African,Coloured",
ZAF,2012,expost,17,1.189,1.13,,,"9 Grade/Years Of Education,10 Grade/Years Of Education,12 Grade/Years Of Education","Military,Managers,Professionals,Technicians And Professionals,Clerical Support,Service And Sales,Farm, Forest, Fishery,Craft","Clerical Support,Service And Sales,Craft,Elementary","African,Coloured",
ZAF,2012,expost,19,0.639,5.95,,,"3 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education,10 Grade/Years Of Education","Operators,Elementary,Others",,"African,Coloured",
ZAF,2012,expost,20,0.697,10.26,,,"4 Grade/Years Of Education,6 Grade/Years Of Education,8 Grade/Years Of Education,11 Grade/Years Of Education,12 Grade/Years Of Education","Operators,Elementary,Others",,"African,Coloured",
ZAF,2012,expost,22,1.774,1.02,,"2 Grade/Years Of Education,3 Grade/Years Of Education,4 Grade/Years Of Education,6 Grade/Years Of Education,7 Grade/Years Of Education,9 Grade/Years Of Education",,,,"Asian/Indian,White",
ZAF,2012,expost,23,3.443,5.9,,"5 Grade/Years Of Education,8 Grade/Years Of Education,10 Grade/Years Of Education,11 Grade/Years Of Education,12 Grade/Years Of Education",,,,"Asian/Indian,White",
