Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,2002,expost,5,1.031,4.83,Northeast,"0-5 Grades,6-8 Grades,9-11 Grades",,,,"White,Asian, Pac. Islander",
USA,2002,expost,7,0.8,14.14,"North Central,South,West","0-5 Grades,6-8 Grades",,,,"White,Asian, Pac. Islander",
USA,2002,expost,9,0.873,3.89,"North Central,South,West",9-11 Grades,"9-11 Grades,High School,College Degree,Advanced College Degree",,,"White,Asian, Pac. Islander",
USA,2002,expost,10,1.072,1.05,"North Central,South,West",9-11 Grades,"0-5 Grades,6-8 Grades,12 Grades + Non Academic Training,Some College",,,"White,Asian, Pac. Islander",
USA,2002,expost,12,0.569,3.98,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades",,,Low,"White,Asian, Pac. Islander",
USA,2002,expost,13,0.969,1.11,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Middle,High","White,Asian, Pac. Islander",
USA,2002,expost,16,0.666,6.88,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2002,expost,18,0.472,7.78,South,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,Low,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2002,expost,19,0.612,1.5,South,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,High School",,"Middle,High","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2002,expost,20,0.8,1.11,,"0-5 Grades,6-8 Grades,9-11 Grades","12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2002,expost,24,1.027,20.6,,"High School,12 Grades + Non Academic Training,Some College",,"Low,Middle",,"White,Asian, Pac. Islander,Hispanic,Other",
USA,2002,expost,25,1.137,8.93,,"High School,12 Grades + Non Academic Training,Some College",,High,,"White,Asian, Pac. Islander,Hispanic,Other",
USA,2002,expost,27,1.373,8.81,,College Degree,,,,"White,Asian, Pac. Islander,Hispanic,Other",
USA,2002,expost,28,1.702,5.66,,Advanced College Degree,,,,"White,Asian, Pac. Islander,Hispanic,Other",
USA,2002,expost,30,0.7,8.6,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College",,,"Black,Am. Indian, Aleut, Eskimo",
USA,2002,expost,31,1.136,1.13,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo",
