Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
PER,2013,expost,6,0.421,7.18,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto",,"1 Years Of Education,2 Years Of Education,3 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,expost,7,0.507,5.63,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno",,"1 Years Of Education,2 Years Of Education,3 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,expost,9,0.551,2.49,"Amazonas-San Martin-Ucayali,Cajamarca,Lambayeque,Loreto",,"1 Years Of Education,2 Years Of Education,3 Years Of Education",,,Mix-Race,
PER,2013,expost,11,0.586,2.24,"Anchash,Huánuco,Ica,Lima,Piura-Tumbes",,"1 Years Of Education,2 Years Of Education,3 Years Of Education",,,Mix-Race,
PER,2013,expost,12,0.823,1.01,"Apurimac,Ayacucho,Huancavelica,Junin-Pasco,La Libertad,Puno",,"1 Years Of Education,2 Years Of Education,3 Years Of Education",,,Mix-Race,
PER,2013,expost,17,0.633,2.85,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,14 Years Of Education",,,,"White,Mix-Race",
PER,2013,expost,18,0.86,1.16,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","5 Years Of Education,6 Years Of Education,10 Years Of Education,12 Years Of Education,15 Years Of Education",,,,"White,Mix-Race",
PER,2013,expost,20,0.586,1.61,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","1 Years Of Education,2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,"Indigenous,Afro-Descendant,Other",
PER,2013,expost,21,0.443,2.7,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","3 Years Of Education,7 Years Of Education,12 Years Of Education",,,,"Indigenous,Afro-Descendant,Other",
PER,2013,expost,23,0.586,4.38,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno","1 Years Of Education,3 Years Of Education,10 Years Of Education",,,,,
PER,2013,expost,24,0.728,2.89,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno","2 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,,
PER,2013,expost,28,0.596,2.87,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,"White,Indigenous,Afro-Descendant,Other",
PER,2013,expost,29,0.788,4.28,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,Mix-Race,
PER,2013,expost,30,0.962,1.2,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Cajamarca,Huánuco,Ica,Lambayeque,Loreto","8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,33,0.912,1.8,"Anchash,Huancavelica","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,35,0.783,1.3,Junin-Pasco,"1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,8 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,37,0.685,3.49,"La Libertad,Lima,Piura-Tumbes,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,38,0.839,1.23,"La Libertad,Lima,Piura-Tumbes,Puno","5 Years Of Education,6 Years Of Education,8 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,39,1.013,1.5,"Anchash,Huancavelica,Junin-Pasco,La Libertad,Lima,Piura-Tumbes,Puno","7 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,42,0.811,1.63,"Arequipa,Moquegua-Tacna",,,,,,
PER,2013,expost,43,1.005,1.58,"Cusco-Madre De Dios,Callao",,,,,,
PER,2013,expost,45,1.004,2.72,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","3 Years Of Education,4 Years Of Education,6 Years Of Education,7 Years Of Education,12 Years Of Education,14 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,46,1.235,1.1,"Arequipa,Cusco-Madre De Dios,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,5 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,13 Years Of Education,15 Years Of Education","1 Years Of Education,2 Years Of Education,3 Years Of Education",,,,
PER,2013,expost,53,0.717,1.07,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,7 Years Of Education","4 Years Of Education,6 Years Of Education",,,,
PER,2013,expost,54,0.92,2.53,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Loreto,Puno","6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,6 Years Of Education",,,,
PER,2013,expost,55,0.927,1.22,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education",5 Years Of Education,,,,
PER,2013,expost,56,0.974,1.32,"Amazonas-San Martin-Ucayali,Cajamarca,Huánuco,Ica,Loreto,Puno","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,58,0.724,1.27,"Anchash,Apurimac,Ayacucho,Junin-Pasco,La Libertad,Lambayeque,Lima,Piura-Tumbes","2 Years Of Education,3 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,61,1.173,1.09,"Anchash,La Libertad,Lambayeque","1 Years Of Education,4 Years Of Education,6 Years Of Education,10 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,62,1.172,1.05,"Anchash,La Libertad,Lambayeque","5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,64,0.946,1.51,"Apurimac,Ayacucho,Junin-Pasco,Lima,Piura-Tumbes","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,65,0.872,2.92,"Apurimac,Ayacucho,Junin-Pasco,Lima,Piura-Tumbes","1 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","5 Years Of Education,6 Years Of Education,13 Years Of Education",,,,
PER,2013,expost,67,1.232,2.64,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","1 Years Of Education,2 Years Of Education,3 Years Of Education,6 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,68,1.244,2.76,"Arequipa,Cusco-Madre De Dios,Huancavelica,Callao,Moquegua-Tacna","4 Years Of Education,5 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education","4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education,12 Years Of Education,13 Years Of Education,14 Years Of Education,15 Years Of Education",,,,
PER,2013,expost,75,1.045,1.08,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno",11 Years Of Education,"4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,12 Years Of Education",,,"White,Mix-Race,Afro-Descendant,Other",
PER,2013,expost,76,1.286,1.16,"Amazonas-San Martin-Ucayali,Apurimac,Ayacucho,Huánuco,Junin-Pasco,La Libertad,Lima,Loreto,Piura-Tumbes,Puno",11 Years Of Education,"9 Years Of Education,11 Years Of Education",,,"White,Mix-Race,Afro-Descendant,Other",
