Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1984,expost,5,0.679,2.12,,"0-5 Grades,6-8 Grades,9-11 Grades",0-5 Grades,Low,,"White,Asian, Pac. Islander,Other",
USA,1984,expost,6,0.845,14.57,,"0-5 Grades,6-8 Grades,9-11 Grades","6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",Low,,"White,Asian, Pac. Islander,Other",
USA,1984,expost,8,1.006,14.57,"Northeast,North Central,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades",,"Middle,High",,"White,Asian, Pac. Islander,Other",
USA,1984,expost,9,0.84,5.42,South,"0-5 Grades,6-8 Grades,9-11 Grades",,"Middle,High",,"White,Asian, Pac. Islander,Other",
USA,1984,expost,12,1.006,10.58,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",Female
USA,1984,expost,13,1.161,7.9,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",Male
USA,1984,expost,14,1.384,12.84,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander,Other",
USA,1984,expost,18,0.704,2.68,"Northeast,North Central","0-5 Grades,6-8 Grades,9-11 Grades",,,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1984,expost,21,0.482,10.22,"South,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training,Advanced College Degree",Low,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1984,expost,22,0.634,3.14,"South,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training,Advanced College Degree","Middle,High",,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1984,expost,23,0.722,2.16,"South,West,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades","High School,Some College,College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1984,expost,25,0.66,2.81,,"0-5 Grades,6-8 Grades,9-11 Grades","0-5 Grades,9-11 Grades,12 Grades + Non Academic Training,College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Male
USA,1984,expost,26,0.709,3.04,,"0-5 Grades,6-8 Grades,9-11 Grades","6-8 Grades,High School,Some College",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Male
USA,1984,expost,29,0.607,1.74,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades",,Low,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1984,expost,30,0.729,3.35,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,Low,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1984,expost,31,1.114,2.87,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Middle,High","Black,Am. Indian, Aleut, Eskimo,Hispanic",
