Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
LU,2019,expost,7,0.961,11.76,Local,"Unknown,Low",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Clerical,Agriculture",,
LU,2019,expost,8,1.056,5.91,Local,"Medium,High",,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Dead/Unknown/Not Working,Clerical,Agriculture",,
LU,2019,expost,9,0.931,8.75,Local,,,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces","Service,Elementary",,
LU,2019,expost,10,1.189,10.2,Local,,,"Manager,Professional,Technician,Clerical","Dead/Unknown/Not Working,Clerical,Service,Agriculture,Elementary",,
LU,2019,expost,11,1.404,1.17,Local,,,,"Craft/Trades,Plant Operator",,
LU,2019,expost,14,1.289,1.75,Local,"Unknown,Low,Medium","Low,High",,"Manager,Professional,Technician",,
LU,2019,expost,15,1.066,1.91,Local,"Unknown,Low,Medium",Medium,,"Manager,Professional,Technician",,
LU,2019,expost,16,1.484,4.34,Local,High,,,"Manager,Professional,Technician",,
LU,2019,expost,21,0.735,19.3,European Union,"Unknown,Low","Unknown,Low","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary,Armed Forces",,,
LU,2019,expost,22,1.155,1.54,European Union,"Unknown,Low","Unknown,Low","Manager,Professional,Technician,Clerical",,,
LU,2019,expost,23,1.027,2.8,European Union,"Unknown,Low","Medium,High",,,,
LU,2019,expost,25,0.822,1.87,Other,"Unknown,Low","Unknown,Medium,High",,,,
LU,2019,expost,27,0.544,2.61,Other,"Unknown,Low",Low,"Dead/Unknown/Not Working,Professional,Elementary",,,
LU,2019,expost,28,0.51,3.62,Other,"Unknown,Low",Low,"Manager,Technician,Clerical,Service,Agriculture,Craft/Trades,Plant Operator,Armed Forces",,,
LU,2019,expost,30,1.213,16.57,European Union,"Medium,High",,,,,
LU,2019,expost,31,0.969,5.88,Other,"Medium,High",,,,,
