Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,2014,expost,5,0.858,13.41,"Northeast,North Central,South,West","0-5 Grades,6-8 Grades,9-11 Grades",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2014,expost,6,0.535,2.79,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2014,expost,7,1.125,2.93,,"0-5 Grades,6-8 Grades,9-11 Grades",,High,,"White,Asian, Pac. Islander",
USA,2014,expost,10,0.961,11.43,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",Female
USA,2014,expost,12,1.031,7.35,,"High School,12 Grades + Non Academic Training,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",Male
USA,2014,expost,13,1.381,2.96,,"Some College,College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",Male
USA,2014,expost,14,1.35,19.23,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander",
USA,2014,expost,19,0.612,12.31,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo",
USA,2014,expost,20,0.723,3.85,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,Some College","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Hispanic,Other",
USA,2014,expost,21,1.229,1.12,,"College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2014,expost,22,0.911,9.62,,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2014,expost,24,0.541,9.15,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",Female
USA,2014,expost,25,0.714,3.85,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",Male
