Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1976,expost,5,0.929,25.2,"Northeast,North Central,West","0-5 Grades,6-8 Grades,9-11 Grades,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,8,0.734,3.2,"South,Foreign Country",0-5 Grades,,"Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,10,0.807,6.37,"South,Foreign Country","6-8 Grades,Advanced College Degree","0-5 Grades,6-8 Grades,Some College,College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,11,1.047,2.09,"South,Foreign Country","6-8 Grades,Advanced College Degree","9-11 Grades,High School,12 Grades + Non Academic Training","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,12,0.852,1.89,"South,Foreign Country",9-11 Grades,,"Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,13,1.098,16.59,,"High School,12 Grades + Non Academic Training,Some College,College Degree",,"Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1976,expost,14,1.289,15.07,,,,High,,"White,Asian, Pac. Islander,Other",
USA,1976,expost,18,0.569,13.02,,"0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades",,,Black,
USA,1976,expost,19,0.728,1.34,,"0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades",,,"Am. Indian, Aleut, Eskimo,Hispanic",
USA,1976,expost,20,0.725,10.0,,"0-5 Grades,6-8 Grades,9-11 Grades,12 Grades + Non Academic Training","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1976,expost,23,0.658,1.42,"Northeast,South,Foreign Country","High School,Some College,College Degree,Advanced College Degree","0-5 Grades,6-8 Grades,9-11 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1976,expost,24,1.094,2.21,"Northeast,South,Foreign Country","High School,Some College,College Degree,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1976,expost,25,0.858,1.58,"North Central,West","High School,Some College,College Degree,Advanced College Degree",,,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
