name,c,iso,Circumstances,y,exante
Netherlands,NL,NLD,Birth_Area,2005,4.64122492928291
Netherlands,NL,NLD,Father_Edu,2005,18.6229586239444
Netherlands,NL,NLD,Father_Occ,2005,25.8295929665631
Netherlands,NL,NLD,Mother_Edu,2005,18.2201926327402
Netherlands,NL,NLD,Mother_Occ,2005,23.5999955152539
Netherlands,NL,NLD,Sex,2005,9.08603533221547
