name,c,iso,Circumstances,y,exante
Ghana,GHA,GHA,Birth_Area,2013,22.0991364564143
Ghana,GHA,GHA,Ethnicity,2013,17.2961006787714
Ghana,GHA,GHA,Father_Edu,2013,14.3782154623193
Ghana,GHA,GHA,Father_Occ,2013,15.7879802298186
Ghana,GHA,GHA,Mother_Edu,2013,9.78008735437097
Ghana,GHA,GHA,Mother_Occ,2013,16.5748256814461
Ghana,GHA,GHA,Sex,2013,4.08365413685926
