name,c,iso,Circumstances,y,exante
Sierra Leone,SRL,SLE,Birth_Area,2018,0.0195664228904823
Sierra Leone,SRL,SLE,Ethnicity,2018,16.9292446940917
Sierra Leone,SRL,SLE,Father_Edu,2018,14.2592954933757
Sierra Leone,SRL,SLE,Father_Occ,2018,23.2284754923177
Sierra Leone,SRL,SLE,Mother_Edu,2018,8.93095531359187
Sierra Leone,SRL,SLE,Mother_Occ,2018,28.1638361360654
Sierra Leone,SRL,SLE,Sex,2018,8.468626447667
