name,c,iso,Circumstances,y,exante
Ecuador,ECU,ECU,Ethnicity,2006,4.32644565581586
Ecuador,ECU,ECU,Father_Edu,2006,29.0403259129194
Ecuador,ECU,ECU,Father_Occ,2006,17.8072236355126
Ecuador,ECU,ECU,Mother_Edu,2006,27.8320683170875
Ecuador,ECU,ECU,Mother_Occ,2006,11.7290020180525
Ecuador,ECU,ECU,Sex,2006,1.25567744282818
