name,c,iso,Circumstances,y,exante
Australia,AUS,AUS,Ethnicity,2011,0.0
Australia,AUS,AUS,Father_Edu,2011,24.3470771352717
Australia,AUS,AUS,Father_Occ,2011,25.2266333443553
Australia,AUS,AUS,Mother_Edu,2011,16.3525394491368
Australia,AUS,AUS,Mother_Occ,2011,25.9020068620445
Australia,AUS,AUS,Sex,2011,9.08049436332058
