name,c,iso,Circumstances,y,exante
Indonesia,IDN,IDN,Birth_Area,2014,15.7211486742598
Indonesia,IDN,IDN,Ethnicity,2014,7.01789757010051
Indonesia,IDN,IDN,Father_Edu,2014,23.4300130907838
Indonesia,IDN,IDN,Father_Occ,2014,12.4254670809546
Indonesia,IDN,IDN,Mother_Edu,2014,20.3710902326299
Indonesia,IDN,IDN,Mother_Occ,2014,14.5468253479096
Indonesia,IDN,IDN,Sex,2014,6.48755800336178
