name,c,iso,Circumstances,y,exante
Latvia,LV,LVA,Birth_Area,2019,1.87196007913711
Latvia,LV,LVA,Father_Edu,2019,20.9412618225792
Latvia,LV,LVA,Father_Occ,2019,29.6440304034789
Latvia,LV,LVA,Mother_Edu,2019,16.4362992630546
Latvia,LV,LVA,Mother_Occ,2019,27.6091183382391
Latvia,LV,LVA,Sex,2019,3.49733009351104
