name,c,iso,Circumstances,y,exante
United States of America,USA,USA,Birth_Area,2012,15.2371950106694
United States of America,USA,USA,Ethnicity,2012,11.4069035707454
United States of America,USA,USA,Father_Edu,2012,22.0448789868904
United States of America,USA,USA,Father_Occ,2012,15.4698038025676
United States of America,USA,USA,Mother_Edu,2012,19.0209646922136
United States of America,USA,USA,Mother_Occ,2012,9.95697543457989
United States of America,USA,USA,Sex,2012,6.86327850233363
