name,c,iso,Circumstances,y,exante
Senegal,SEN,SEN,Ethnicity,2018,2.14206270907622
Senegal,SEN,SEN,Father_Edu,2018,26.8281484867991
Senegal,SEN,SEN,Father_Occ,2018,28.478671663798
Senegal,SEN,SEN,Mother_Edu,2018,16.609257164858
Senegal,SEN,SEN,Mother_Occ,2018,19.4079703780301
Senegal,SEN,SEN,Sex,2018,6.53388959743855
