name,c,iso,Circumstances,y,exante
Italy,IT,ITA,Birth_Area,2005,3.3327599875155
Italy,IT,ITA,Father_Edu,2005,26.4546831244293
Italy,IT,ITA,Father_Occ,2005,24.0303364554927
Italy,IT,ITA,Mother_Edu,2005,22.6369035569918
Italy,IT,ITA,Mother_Occ,2005,19.9406675420062
Italy,IT,ITA,Sex,2005,3.60464933356446
