name,c,iso,Circumstances,y,exante
Norway,NO,NOR,Birth_Area,2011,7.51811589924803
Norway,NO,NOR,Father_Edu,2011,24.09313728963
Norway,NO,NOR,Father_Occ,2011,20.7296995074909
Norway,NO,NOR,Mother_Edu,2011,20.1377344578343
Norway,NO,NOR,Mother_Occ,2011,20.057011951063
Norway,NO,NOR,Sex,2011,7.46430089473379
