name,c,iso,Circumstances,y,exante
Italy,IT,ITA,Birth_Area,2011,13.949708104817
Italy,IT,ITA,Father_Edu,2011,20.0474974562986
Italy,IT,ITA,Father_Occ,2011,26.3665775503745
Italy,IT,ITA,Mother_Edu,2011,18.8181044418871
Italy,IT,ITA,Mother_Occ,2011,17.5026539164666
Italy,IT,ITA,Sex,2011,3.31545853015626
