name,c,iso,Circumstances,y,exante
United Kingdom,UK,GBR,Birth_Area,2005,0.0
United Kingdom,UK,GBR,Father_Edu,2005,18.8598346770553
United Kingdom,UK,GBR,Father_Occ,2005,30.1511125627982
United Kingdom,UK,GBR,Mother_Edu,2005,16.4968730142495
United Kingdom,UK,GBR,Mother_Occ,2005,27.63250671861
United Kingdom,UK,GBR,Sex,2005,7.31386631268668
