name,c,iso,Circumstances,y,exante
Iceland,IS,ISL,Birth_Area,2005,0.0
Iceland,IS,ISL,Father_Edu,2005,20.3544827445359
Iceland,IS,ISL,Father_Occ,2005,21.819022143881
Iceland,IS,ISL,Mother_Edu,2005,17.919465429962
Iceland,IS,ISL,Mother_Occ,2005,30.5886134869479
Iceland,IS,ISL,Sex,2005,9.96154652508634
