name,c,iso,Circumstances,y,exante
Uzbekistan,UZB,UZB,Birth_Area,2016,8.74008616487954
Uzbekistan,UZB,UZB,Ethnicity,2016,9.08495096601573
Uzbekistan,UZB,UZB,Father_Edu,2016,16.159100732912
Uzbekistan,UZB,UZB,Father_Occ,2016,31.8283424665872
Uzbekistan,UZB,UZB,Mother_Edu,2016,16.7250327142637
Uzbekistan,UZB,UZB,Mother_Occ,2016,14.3728779167707
Uzbekistan,UZB,UZB,Sex,2016,3.08960903857116
