name,c,iso,Circumstances,y,exante
Sweden,SE,SWE,Birth_Area,2019,18.86978776172
Sweden,SE,SWE,Father_Edu,2019,5.48065403487651
Sweden,SE,SWE,Father_Occ,2019,12.2725964163117
Sweden,SE,SWE,Mother_Edu,2019,9.75300488771479
Sweden,SE,SWE,Mother_Occ,2019,46.6339823352928
Sweden,SE,SWE,Sex,2019,6.98997456408432
