name,c,iso,Circumstances,y,exante
Slovakia,SK,SVK,Birth_Area,2005,0.0
Slovakia,SK,SVK,Father_Edu,2005,17.796009554238
Slovakia,SK,SVK,Father_Occ,2005,25.4105184174083
Slovakia,SK,SVK,Mother_Edu,2005,13.9801994947167
Slovakia,SK,SVK,Mother_Occ,2005,36.7039472931215
Slovakia,SK,SVK,Sex,2005,6.96458458707671
