name,c,iso,Circumstances,y,exante
Australia,AUS,AUS,Ethnicity,2019,0.0
Australia,AUS,AUS,Father_Edu,2019,21.724956738478
Australia,AUS,AUS,Father_Occ,2019,29.7961081098927
Australia,AUS,AUS,Mother_Edu,2019,15.6854136745939
Australia,AUS,AUS,Mother_Occ,2019,19.0576070558015
Australia,AUS,AUS,Sex,2019,13.9163941959277
