name,c,iso,Circumstances,y,exante
Switzerland,CH,CHE,Birth_Area,2011,10.4170638387262
Switzerland,CH,CHE,Father_Edu,2011,21.1327401492785
Switzerland,CH,CHE,Father_Occ,2011,28.6873644494107
Switzerland,CH,CHE,Mother_Edu,2011,18.203691956137
Switzerland,CH,CHE,Mother_Occ,2011,15.8401530676119
Switzerland,CH,CHE,Sex,2011,5.71898653883583
