name,c,iso,Circumstances,y,exante
Germany,DE,DEU,Birth_Area,2019,7.28311851020411
Germany,DE,DEU,Father_Edu,2019,19.887884690527
Germany,DE,DEU,Father_Occ,2019,32.9439326229848
Germany,DE,DEU,Mother_Edu,2019,16.339876432362
Germany,DE,DEU,Mother_Occ,2019,19.2343042219176
Germany,DE,DEU,Sex,2019,4.31088352200452
