name,c,iso,Circumstances,y,exante
Norway,NO,NOR,Birth_Area,2019,23.985594346402
Norway,NO,NOR,Father_Edu,2019,12.611929729113
Norway,NO,NOR,Father_Occ,2019,19.4973320759023
Norway,NO,NOR,Mother_Edu,2019,15.3660906678287
Norway,NO,NOR,Mother_Occ,2019,25.031155443507
Norway,NO,NOR,Sex,2019,3.50789773724704
