name,c,iso,Circumstances,y,exante
Belgium,BE,BEL,Birth_Area,2011,15.0174841680578
Belgium,BE,BEL,Father_Edu,2011,23.3451743056613
Belgium,BE,BEL,Father_Occ,2011,29.34220157333
Belgium,BE,BEL,Mother_Edu,2011,21.1235482951386
Belgium,BE,BEL,Mother_Occ,2011,8.80238318156482
Belgium,BE,BEL,Sex,2011,2.36920847624748
