name,c,iso,Circumstances,y,exante
South Korea,KOR,KOR,Birth_Area,2017,19.9329520476378
South Korea,KOR,KOR,Ethnicity,2017,20.0438824945387
South Korea,KOR,KOR,Father_Edu,2017,15.9764327748388
South Korea,KOR,KOR,Father_Occ,2017,23.1745862181864
South Korea,KOR,KOR,Mother_Edu,2017,15.6682926445585
South Korea,KOR,KOR,Sex,2017,5.20385382023987
