name,c,iso,Circumstances,y,exante
Greece,EL,GRC,Birth_Area,2011,13.2795951678487
Greece,EL,GRC,Father_Edu,2011,20.7722078773551
Greece,EL,GRC,Father_Occ,2011,27.3752866578791
Greece,EL,GRC,Mother_Edu,2011,18.4115216812093
Greece,EL,GRC,Mother_Occ,2011,17.1342421934395
Greece,EL,GRC,Sex,2011,3.02714642226836
