name,c,iso,Circumstances,y,exante
Austria,AT,AUT,Birth_Area,2011,26.1911575245964
Austria,AT,AUT,Father_Edu,2011,14.2932498509366
Austria,AT,AUT,Father_Occ,2011,23.2937395937052
Austria,AT,AUT,Mother_Edu,2011,19.5332610025484
Austria,AT,AUT,Mother_Occ,2011,13.7538369382707
Austria,AT,AUT,Sex,2011,2.93475508994273
