name,c,iso,Circumstances,y,exante
Togo,TGO,TGO,Ethnicity,2018,31.4469893015855
Togo,TGO,TGO,Father_Edu,2018,24.2931278130856
Togo,TGO,TGO,Father_Occ,2018,14.6928680953577
Togo,TGO,TGO,Mother_Edu,2018,13.7291354596013
Togo,TGO,TGO,Mother_Occ,2018,8.91047228081898
Togo,TGO,TGO,Sex,2018,6.92740704955092
