name,c,iso,Circumstances,y,exante
Malawi,MWI,MWI,Birth_Area,2020,16.4406879662914
Malawi,MWI,MWI,Ethnicity,2020,6.61498150703961
Malawi,MWI,MWI,Father_Edu,2020,43.76216766166
Malawi,MWI,MWI,Mother_Edu,2020,29.274263749804
Malawi,MWI,MWI,Sex,2020,3.90789911520493
