Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
CHL,2006,expost,40,0.735,6.0,"Biobio,Araucania,Los Lagos","1 Years Of Education,2 Years Of Education,3 Years Of Education,4 Years Of Education,5 Years Of Education,6 Years Of Education,7 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education,11 Years Of Education","6 Years Of Education,8 Years Of Education,12 Years Of Education,14 Years Of Education,15 Years Of Education",,,"Quechua,Atacameno,Coya,Kawaskar,Diaguita,Other",Male
CHL,2006,expost,45,0.958,2.68,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Aisen,Magallanes,Metropolitana De Santiago,Los Rios,Arica And Perinacota","12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,4 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education",,,,Female
CHL,2006,expost,46,1.127,1.65,"Tarapca,Antofagasta,Atacama,Coquimbo,Valparaiso,Libertador,Maule,Biobio,Aisen,Magallanes,Metropolitana De Santiago,Los Rios,Arica And Perinacota","12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,4 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education",,,,Male
CHL,2006,expost,47,0.895,1.29,"Araucania,Los Lagos","12 Years Of Education,14 Years Of Education,15 Years Of Education","1 Years Of Education,4 Years Of Education,6 Years Of Education,8 Years Of Education,9 Years Of Education,10 Years Of Education",,,,
CHL,2006,expost,51,1.185,2.29,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Araucania,Los Lagos,Aisen",12 Years Of Education,"2 Years Of Education,3 Years Of Education,12 Years Of Education",,,,Female
CHL,2006,expost,52,1.215,1.57,"Tarapca,Antofagasta,Valparaiso,Libertador,Maule,Araucania,Los Lagos,Aisen",12 Years Of Education,"2 Years Of Education,3 Years Of Education,12 Years Of Education",,,,Male
CHL,2006,expost,53,1.485,4.26,"Atacama,Coquimbo,Biobio,Magallanes,Metropolitana De Santiago,Los Rios,Arica And Perinacota",12 Years Of Education,"2 Years Of Education,3 Years Of Education,12 Years Of Education",,,,
CHL,2006,expost,54,2.315,1.78,,"14 Years Of Education,15 Years Of Education","2 Years Of Education,3 Years Of Education,12 Years Of Education",,,,
CHL,2006,expost,56,1.996,1.54,,"12 Years Of Education,14 Years Of Education","14 Years Of Education,15 Years Of Education",,,,
CHL,2006,expost,57,3.073,1.43,,15 Years Of Education,"14 Years Of Education,15 Years Of Education",,,,
