Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,1978,expost,6,0.807,11.8,,,"0-5 Grades,6-8 Grades,9-11 Grades",Low,,"White,Asian, Pac. Islander,Other",Female
USA,1978,expost,7,0.905,9.96,,,"0-5 Grades,6-8 Grades,9-11 Grades",Middle,,"White,Asian, Pac. Islander,Other",Female
USA,1978,expost,8,0.935,9.18,,,"0-5 Grades,6-8 Grades,9-11 Grades","Low,Middle",,"White,Asian, Pac. Islander,Other",Male
USA,1978,expost,10,1.187,2.59,,"0-5 Grades,Some College,Advanced College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,expost,11,1.052,20.65,,"6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training,College Degree","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander,Other",
USA,1978,expost,12,1.283,15.4,,,,High,,"White,Asian, Pac. Islander,Other",
USA,1978,expost,15,0.854,1.03,"Northeast,West",,"0-5 Grades,6-8 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1978,expost,16,0.588,13.93,"North Central,South,Foreign Country",,"0-5 Grades,6-8 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
USA,1978,expost,19,0.699,10.03,,"0-5 Grades,6-8 Grades,9-11 Grades,High School","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Female
USA,1978,expost,20,0.883,4.4,,"0-5 Grades,6-8 Grades,9-11 Grades,High School","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",Male
USA,1978,expost,21,1.045,1.03,,"12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","9-11 Grades,High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic",
