Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,2010,expost,5,0.864,14.86,"Northeast,North Central,South,West","0-5 Grades,6-8 Grades,9-11 Grades",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2010,expost,6,0.57,2.78,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2010,expost,7,1.072,3.29,,"0-5 Grades,6-8 Grades,9-11 Grades",,High,,"White,Asian, Pac. Islander",
USA,2010,expost,11,1.247,4.52,"Northeast,Foreign Country","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2010,expost,12,1.097,3.87,"West,Alaska, Hawaii","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2010,expost,13,0.975,13.31,"North Central,South","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle",,"White,Asian, Pac. Islander",
USA,2010,expost,14,1.338,19.16,,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,,"White,Asian, Pac. Islander",
USA,2010,expost,18,1.124,1.02,"Northeast,Alaska, Hawaii",,"High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2010,expost,20,0.64,12.69,"North Central,South,West,Foreign Country",,"High School,12 Grades + Non Academic Training",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2010,expost,21,0.967,2.79,"North Central,South,West,Foreign Country",,"Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2010,expost,23,0.987,5.68,,,"12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2010,expost,24,0.743,3.07,,,High School,,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2010,expost,26,0.527,9.11,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",Female
USA,2010,expost,27,0.653,3.86,,,"0-5 Grades,6-8 Grades,9-11 Grades",,,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",Male
