Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
USA,2012,expost,6,0.81,10.4,"Northeast,North Central,South,West","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades,9-11 Grades","Low,Middle",,"White,Asian, Pac. Islander",
USA,2012,expost,7,0.59,2.72,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades,9-11 Grades","Low,Middle",,"White,Asian, Pac. Islander",
USA,2012,expost,8,0.995,18.99,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree","Low,Middle",,"White,Asian, Pac. Islander",
USA,2012,expost,9,1.122,7.25,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training",,High,,"White,Asian, Pac. Islander",
USA,2012,expost,13,0.673,2.06,"Northeast,West","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,Black,
USA,2012,expost,14,0.863,2.25,"Northeast,West","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,,"Am. Indian, Aleut, Eskimo,Other",
USA,2012,expost,17,0.63,9.37,"North Central,South","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,expost,18,0.567,2.17,Foreign Country,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,"Low,Middle","Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,expost,19,0.777,4.9,"North Central,South,Foreign Country","0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","High School,12 Grades + Non Academic Training,Some College,College Degree,Advanced College Degree",,High,"Black,Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,expost,21,0.484,11.26,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades,9-11 Grades",,,Black,
USA,2012,expost,22,0.727,1.11,,"0-5 Grades,6-8 Grades,9-11 Grades,High School,12 Grades + Non Academic Training","0-5 Grades,6-8 Grades,9-11 Grades",,,"Am. Indian, Aleut, Eskimo,Hispanic,Other",
USA,2012,expost,25,1.155,7.25,,Some College,,,,"White,Asian, Pac. Islander,Hispanic",
USA,2012,expost,26,1.451,14.23,,"College Degree,Advanced College Degree",,,,"White,Asian, Pac. Islander,Hispanic",
USA,2012,expost,27,0.93,6.04,,"Some College,College Degree,Advanced College Degree",,,,"Black,Am. Indian, Aleut, Eskimo,Other",
