name,c,iso,Circumstances,y,expost
Poland,PL,POL,Birth_Area,2011,0.0
Poland,PL,POL,Father_Edu,2011,19.6881660649466
Poland,PL,POL,Father_Occ,2011,27.3159709184472
Poland,PL,POL,Mother_Edu,2011,20.8878790613224
Poland,PL,POL,Mother_Occ,2011,28.5749290010638
Poland,PL,POL,Sex,2011,4.19557601298213
