name,c,iso,Circumstances,y,expost
Brazil,BRA,BRA,Birth_Area,2014,12.2328162517338
Brazil,BRA,BRA,Ethnicity,2014,9.08577507204415
Brazil,BRA,BRA,Father_Edu,2014,19.7836548268977
Brazil,BRA,BRA,Father_Occ,2014,18.5629530927136
Brazil,BRA,BRA,Mother_Edu,2014,19.8300105889553
Brazil,BRA,BRA,Mother_Occ,2014,17.4967705653883
Brazil,BRA,BRA,Sex,2014,3.00801960226699
