name,c,iso,Circumstances,y,expost
Burkina Faso,BFA,BFA,Ethnicity,2018,24.0661498489234
Burkina Faso,BFA,BFA,Father_Edu,2018,17.1879609808766
Burkina Faso,BFA,BFA,Father_Occ,2018,17.7526964879373
Burkina Faso,BFA,BFA,Mother_Edu,2018,11.0772331865275
Burkina Faso,BFA,BFA,Mother_Occ,2018,21.1411095303014
Burkina Faso,BFA,BFA,Sex,2018,8.77484996543386
