name,c,iso,Circumstances,y,expost
Slovenia,SI,SVN,Birth_Area,2005,1.68854757069628
Slovenia,SI,SVN,Father_Edu,2005,23.8643231193996
Slovenia,SI,SVN,Father_Occ,2005,24.6365413218182
Slovenia,SI,SVN,Mother_Edu,2005,22.3344568693248
Slovenia,SI,SVN,Mother_Occ,2005,26.1372672623678
Slovenia,SI,SVN,Sex,2005,1.33886385639346
