name,c,iso,Circumstances,y,expost
Nigeria,NGA,NGA,Birth_Area,2019,41.7870335670373
Nigeria,NGA,NGA,Ethnicity,2019,8.99838878312784
Nigeria,NGA,NGA,Father_Edu,2019,24.9723439342632
Nigeria,NGA,NGA,Mother_Edu,2019,19.2673599517149
Nigeria,NGA,NGA,Sex,2019,4.97487376385688
