name,c,iso,Circumstances,y,expost
Luxembourg,LU,LUX,Birth_Area,2011,21.6642322733895
Luxembourg,LU,LUX,Father_Edu,2011,22.1069070823766
Luxembourg,LU,LUX,Father_Occ,2011,18.4956125880081
Luxembourg,LU,LUX,Mother_Edu,2011,21.023518734066
Luxembourg,LU,LUX,Mother_Occ,2011,12.8689827790404
Luxembourg,LU,LUX,Sex,2011,3.84074654311927
