name,c,iso,Circumstances,y,expost
Greece,EL,GRC,Birth_Area,2019,10.9105250452248
Greece,EL,GRC,Father_Edu,2019,21.7351276519186
Greece,EL,GRC,Father_Occ,2019,20.8436897901908
Greece,EL,GRC,Mother_Edu,2019,21.3530828540353
Greece,EL,GRC,Mother_Occ,2019,21.200264934882
Greece,EL,GRC,Sex,2019,3.95730972374853
