name,c,iso,Circumstances,y,expost
Niger,NER,NER,Ethnicity,2018,0.0
Niger,NER,NER,Father_Edu,2018,19.5990224925683
Niger,NER,NER,Father_Occ,2018,24.9149891944954
Niger,NER,NER,Mother_Edu,2018,13.1341210518378
Niger,NER,NER,Mother_Occ,2018,37.0388229308256
Niger,NER,NER,Sex,2018,5.82895390660906
