name,c,iso,Circumstances,y,expost
Netherlands,NL,NLD,Birth_Area,2005,3.07502203845453
Netherlands,NL,NLD,Father_Edu,2005,22.2059029679758
Netherlands,NL,NLD,Father_Occ,2005,17.914704475295
Netherlands,NL,NLD,Mother_Edu,2005,20.752708259299
Netherlands,NL,NLD,Mother_Occ,2005,26.702258360705
Netherlands,NL,NLD,Sex,2005,9.3494038982707
